Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Timezone,MA_50,ATR_14,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,Upper_Band,Lower_Band,Sharpe_Ratio
2023-01-01,79.02250117895925,91.4424311311084,78.27509303457448,89.8092041015625,168742800,0.775,0.0,America/New_York,,,,79.36488442714916,78.43638017488698,0.9285042522621865,-0.21709851066337196,,,0.11664132549547426
2023-02-01,90.18010991509676,93.9380030361646,89.5382965066726,89.76153564453125,121182800,0.0,0.0,America/New_York,,,,80.96436922982333,79.27528058004582,1.689088649777517,0.16413892142480582,,,0.11664132549547426
2023-03-01,89.25924709172476,92.273000454147,76.01360828352779,81.66905212402344,205262500,0.0,0.0,America/New_York,,,,81.0727819827772,79.45259699071083,1.6201849920663705,0.45534813555311876,,,0.11664132549547426
2023-04-01,81.80856520787482,85.40833079097914,77.39025141343447,83.68751525878906,129524200,0.775,0.0,America/New_York,,,53.35001752679336,81.47504864062518,79.7662946401981,1.7087540004270778,0.7060293085279106,,,0.11664132549547426
2023-05-01,84.61872134645269,84.92833091115324,75.75246918510862,76.70946502685547,150610500,0.0,0.0,America/New_York,,10.513382430689338,48.979493128668274,80.74188193081446,79.53986281698754,1.2020191138269212,0.8052272695877127,,,0.11664132549547426
2023-06-01,77.47881026561876,84.11207682879864,76.43737741532536,80.1246109008789,150773700,0.0,0.0,America/New_York,,10.252475772298535,54.72167738635412,80.64691715697822,79.58317748986838,1.063739667109843,0.8569297490921388,,,0.11664132549547426
2023-07-01,81.00655033417621,89.66639239152327,77.7790529435348,85.90409851074219,167976500,0.85,0.0,America/New_York,,10.404503870701218,54.79509753003695,81.45571428832652,80.05139386178496,1.4043204265415596,0.966407884582023,,,0.11664132549547426
2023-08-01,86.35774673371067,86.57553809676573,78.34693003687529,80.62897491455078,131151700,0.0,0.0,America/New_York,,10.051414759141133,57.47352435844262,81.32852361543794,80.09417764347131,1.2343459719666328,1.0199955020589448,,,0.11664132549547426
2023-09-01,81.43384118116893,84.71960313820615,76.72772152911132,77.333740234375,139369400,0.0,0.0,America/New_York,,9.808802611342799,50.68255972065184,80.71394155681288,79.88970079835306,0.8242407584598226,0.9808445533391205,,,0.11664132549547426
2023-10-01,76.79400581760571,77.14436332202192,65.7341534346057,67.05982208251953,226398900,0.85,0.0,America/New_York,,10.028317755170693,43.50635709243746,78.61330779153698,78.93933941199502,-0.32603162045803913,0.7194693185796885,91.19796439436544,66.41495369645486,0.11664132549547426
2023-11-01,68.21485520487937,77.09994745531671,67.7643695221304,76.04561614990234,170186600,0.0,0.0,America/New_York,,9.917114838629939,52.21712550346979,78.21827830820858,78.7249895407289,-0.5067112325203169,0.47423320835968746,91.13890173832354,66.23377892573896,0.11664132549547426
2023-12-01,75.7964170866636,90.04897558289248,75.47053087120139,89.37804412841797,163137100,0.0,0.0,America/New_York,,10.301101165257682,57.35867941280407,79.93516535747156,79.51410469537254,0.4210606620990234,0.4635986991075547,92.48387524909788,66.59305727653688,0.11664132549547426
2024-01-01,88.81254650956889,90.24067622406514,79.74534110215399,83.61759185791016,204964900,0.85,0.0,America/New_York,,10.268478213102444,48.771858421750665,80.50169251138519,79.81806670741237,0.6836258039728165,0.5076041200806071,92.8679578712381,66.77262898178924,0.11664132549547426
2024-02-01,84.38831696108964,85.33682238327559,80.42005678311345,83.2752685546875,143533500,0.0,0.0,America/New_York,,9.88808314550088,52.83964376256704,80.92839651804708,80.07415573313645,0.8542407849106297,0.5769314530466116,92.5935014872408,68.48903406573773,0.11664132549547426
2024-03-01,83.44949483958484,91.68604516778989,81.71701200441547,91.13436126708984,199389400,0.0,0.0,America/New_York,,9.659632793132342,50.813422342052775,82.49854494097673,80.89343021713299,1.6051147238437409,0.7825681072060375,94.04188052548506,68.52255734072588,0.11664132549547426
2024-04-01,91.13434551668824,91.69570267382524,82.27836242295317,87.9210205078125,169291500,0.85,0.0,America/New_York,,10.018035201802348,48.91249938691725,83.33277195125916,81.41399246088702,1.9187794903721453,1.0098103838392591,94.76846732861418,68.80010338061433,0.11664132549547426
2024-05-01,89.16331175533549,100.85574125606163,88.62607014749152,95.5711898803711,122133400,0.0,0.0,America/New_York,,9.780558671633056,58.25748336001418,85.21560547881484,82.46267375121917,2.7529317275956657,1.3584346525905406,96.50023754313634,69.40499393269374,0.11664132549547426
2024-06-01,95.88377961164352,96.05959845243868,91.81047172624832,94.93627166748048,108304600,0.0,0.0,America/New_York,,9.51134776796489,56.793098227644634,86.71109258476339,83.38664396723853,3.3244486175248653,1.7516374455774057,97.96691208926737,69.92270506771504,0.11664132549547426
2024-07-01,95.2586229139128,106.57986835582255,95.18048368346209,100.81668090820312,164418800,0.925,0.0,America/New_York,,9.687614550986138,64.75388854943256,88.88118309606182,84.67775781471738,4.203425281344437,2.241995012730812,100.61063541661741,68.77281184900758,0.11664132549547426
2024-08-01,102.2557427559043,102.49228405537016,89.63024092404574,102.11775970458984,114187000,0.0,0.0,America/New_York,,10.05813910226122,63.817609165730055,90.91757949737382,85.96960980655979,4.947969690814034,2.7831899483474567,103.28900800876477,68.46117433376452,0.11664132549547426
2024-09-01,101.36870562695398,103.62572489905398,92.7348690590082,102.73868560791016,116736700,0.0,0.0,America/New_York,,9.986961701693884,61.30973450601693,92.7362112066871,87.21176356962278,5.524447637064327,3.331441486090831,105.44499194964916,67.59813854351489,0.11664132549547426
2024-10-01,102.67955209534536,119.7008183153847,101.57568014268914,114.57571411132812,147264600,0.925,0.0,America/New_York,,10.693856709751392,70.9581114451308,96.09613473047803,89.23872286900834,6.857411861469686,4.0366355611666025,110.4580055519372,65.06654278790656,0.11664132549547426
2024-11-01,115.8988165924162,135.33946736106938,115.17364609214086,130.7400665283203,141491900,0.0,0.0,America/New_York,,11.606133255511853,78.4511349606777,101.42597039168453,92.31289647340182,9.113073918282709,5.051923232589824,119.72504599116485,60.706603789108584,0.11664132549547426
2024-12-01,131.42550034406293,132.30961683984788,119.49488429358672,124.88899230957033,123217500,0.0,0.0,America/New_York,,11.69292938026127,82.33086192854543,105.03566607135927,94.72594060941431,10.309725461944964,6.103483678460853,125.39769549073725,59.15410199461431,0.11664132549547426
2025-01-01,125.67376960363691,140.54481136945833,121.6406010954634,137.5149688720703,149946600,0.925,0.0,America/New_York,,12.326078301775397,83.02191618742624,110.03248188685329,97.89549825849994,12.136983628353349,7.310183668439352,133.23686093402708,57.39548693584597,0.11664132549547426
2025-02-01,135.80999755859375,142.02999877929688,133.91000366210938,138.9499969482422,55371480,0.0,0.0,America/New_York,,11.864760473596567,80.53356213198163,114.4813303578362,100.93657223551789,13.544758122318314,8.557098559215145,140.1357217621008,56.37916471250857,0.11664132549547426
