Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Timezone,MA_50,ATR_14,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,Upper_Band,Lower_Band,Sharpe_Ratio
2025-01-17,135.25999072874782,137.16729777594222,133.64076012205544,136.95867919921875,12481500,0.0,0.0,America/New_York,128.09605407714844,3.272510833324694,67.15479933449356,128.53933909817573,127.12423097741674,1.4151081207589868,0.21836524344688824,134.27502507865526,117.36457376778029,-0.386680806955315
2025-01-21,135.5381400106437,136.71033298660217,134.3957323654378,136.3924560546875,11213300,0.0,0.0,America/New_York,128.4832777404785,3.2987646543849576,68.83488867064091,129.74751093763908,127.81076616832569,1.9367447693133926,0.5620411486201892,135.8860763956537,117.36877513632872,-0.386680806955315
2025-01-22,136.35270967860774,137.46531681647963,134.92224077207914,135.10104370117188,7177500,0.0,0.0,America/New_York,128.57288131713867,3.285991910852854,68.12875823776379,130.57113136279798,128.35078672631428,2.220344636483702,0.8937018461928918,136.791473900352,118.00313211771442,-0.386680806955315
2025-01-23,135.0712393802907,137.28649483390024,135.0712393802907,136.88914489746094,6911000,0.0,0.0,America/New_York,128.75884384155273,3.3285651179401787,70.10652000394744,131.54313344505383,128.98325770195478,2.5598757430990418,1.226936625574122,138.12450815961688,118.09660542680888,-0.386680806955315
2025-01-24,135.56794443825052,138.12094904304612,135.56794443825052,136.90902709960938,6475500,0.0,0.0,America/New_York,128.9235481262207,3.2930863671501505,72.39011275214018,132.36865554575468,129.57035173141068,2.7983038143439956,1.541210063328097,139.28599085511416,118.2632866412237,-0.386680806955315
2025-01-27,134.3659231541192,135.85600812318958,133.23345918394284,135.74673461914062,6460700,0.0,0.0,America/New_York,128.9857341003418,3.4193907142651665,68.38305084030777,132.88836001858328,130.02786157494623,2.8604984436370557,1.8050677393898886,140.13182886905355,118.37010899715737,-0.386680806955315
2025-01-28,135.1705928150684,137.92227236908732,134.74342720690794,137.62425231933594,5885100,0.0,0.0,America/New_York,129.10951065063477,3.361916058859182,67.47876773829802,133.61695883408368,130.59055718564176,3.0264016484419187,2.0493345212002945,141.2231659118905,118.32282484128335,-0.386680806955315
2025-01-29,137.55471753458758,140.5448160434231,137.26662593981854,137.7931365966797,5719800,0.0,0.0,America/New_York,129.22772415161134,3.2980551692397913,72.12866667203006,134.2594477206369,131.1240815864594,3.1353661341775023,2.266540843795736,142.20050976880208,118.53258272997721,-0.386680806955315
2025-01-30,138.88585383877282,139.56136692266625,137.97193685532872,139.01499938964844,4545700,0.0,0.0,America/New_York,129.37693161010742,3.265415085965585,72.38691426076177,134.99107105433097,131.70859401632524,3.2824770380057373,2.4697280826377366,143.21423719886712,118.9284759664161,-0.386680806955315
2025-01-31,139.13999938964844,139.75999450683594,137.77000427246094,138.42999267578125,5503400,0.925,0.0,America/New_York,129.4820542907715,3.083286516428236,84.33036802440783,135.5201359191695,132.20647539850717,3.3136605206623244,2.6385145702426542,143.94974667821606,119.5470665236882,-0.386680806955315
2025-02-03,135.80999755859375,138.0,133.91000366210938,137.16000366210938,5307000,0.0,0.0,America/New_York,129.56733993530273,3.2748730470751903,79.4648624779613,135.77242326423718,132.57340341803325,3.1990198462039245,2.7506156254349086,144.2583936911792,120.55889909446535,-0.386680806955315
2025-02-04,137.72999572753906,137.8800048828125,136.2899932861328,136.77000427246094,5997300,0.0,0.0,America/New_York,129.67542190551757,3.267109875968665,77.5994899797511,135.92589726550236,132.88426274058344,3.041634524918919,2.8088194053317106,144.47074904453237,121.51278977382701,-0.386680806955315
2025-02-05,137.47000122070312,139.22000122070312,136.50999450683594,138.92999267578125,5871200,0.0,0.0,America/New_York,129.83763107299805,2.9767585959053378,73.37285503940338,136.38806579016065,133.33209458763514,3.0559712025255124,2.8582497647704708,145.04604926977487,122.05151924218804,-0.386680806955315
2025-02-06,140.00999450683594,141.39999389648438,140.0,141.0800018310547,4576600,0.0,0.0,America/New_York,129.97727676391602,2.7558323483719493,68.46889904056599,137.10990210414434,133.90601364270327,3.2038884614410676,2.92737750410459,145.6972817097535,122.90415490523674,-0.386680806955315
2025-02-07,142.02000427246094,142.02999877929688,139.82000732421875,139.97999572753906,3529000,0.0,0.0,America/New_York,130.10088272094725,2.6617933341713313,59.590765585327084,137.551454969282,134.35593824158,3.1955167277019996,2.981005348824072,146.07224095638756,123.82571055118078,-0.386680806955315
2025-02-10,140.25,140.30999755859375,135.61000061035156,137.30999755859375,5517700,0.0,0.0,America/New_York,130.19155227661133,2.814439770918562,52.56943174418148,137.51430767532995,134.5747574502477,2.9395502250822574,2.9727143240757092,145.20670483985327,126.15884691795925,-0.386680806955315
2025-02-11,136.80999755859375,138.2100067138672,135.44000244140625,137.7899932861328,5096800,0.0,0.0,America/New_York,130.33910720825196,2.830648930065737,57.8884745717189,137.5567208462227,134.81292306772067,2.743797778502028,2.926931014960973,143.92577511468218,128.90173343023972,-0.386680806955315
2025-02-12,136.0800018310547,137.27999877929688,135.60000610351562,137.11000061035156,4688900,0.0,0.0,America/New_York,130.4744529724121,2.8288440535662835,50.692970898477896,137.4879946560887,134.9830769597674,2.504917696321286,2.842528351233036,141.67842511566118,132.4804570254521,-0.386680806955315
2025-02-13,137.97000122070312,138.10000610351562,136.35000610351562,136.83999633789062,4699800,0.0,0.0,America/New_York,130.59645156860353,2.7714865817951693,49.78675184023169,137.38830260713513,135.1206265433321,2.2676760638030373,2.7275578937470364,140.45693793741782,134.41723656209388,-0.386680806955315
2025-02-14,136.4499969482422,139.5800018310547,136.4499969482422,138.9499969482422,5044500,0.0,0.0,America/New_York,130.77217361450195,2.732517793734167,59.34808455307723,137.62856327499776,135.40428361036248,2.224279664635276,2.626902247924684,140.48286789631695,134.7950770499721,-0.386680806955315
