Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Timezone
2024-09-18,2206.510009765625,2259.25,2197.85009765625,2206.340087890625,3691390000,0.0,0.0,America/New_York
2024-09-19,2233.280029296875,2258.780029296875,2233.280029296875,2252.7099609375,4024530000,0.0,0.0,America/New_York
2024-09-20,2249.1298828125,2249.1298828125,2227.18994140625,2227.889892578125,7867260000,0.0,0.0,America/New_York
2024-09-23,2230.97998046875,2238.409912109375,2215.260009765625,2220.280029296875,3529550000,0.0,0.0,America/New_York
2024-09-24,2228.75,2230.3798828125,2212.8798828125,2223.989990234375,3872710000,0.0,0.0,America/New_York
2024-09-25,2223.889892578125,2224.090087890625,2196.889892578125,2197.449951171875,3624910000,0.0,0.0,America/New_York
2024-09-26,2223.22998046875,2227.889892578125,2206.330078125,2209.8701171875,4391180000,0.0,0.0,America/New_York
2024-09-27,2229.949951171875,2243.64990234375,2218.7900390625,2224.699951171875,3898530000,0.0,0.0,America/New_York
2024-09-30,2216.429931640625,2234.1298828125,2209.8798828125,2229.969970703125,4425730000,0.0,0.0,America/New_York
2024-10-01,2223.1201171875,2223.570068359375,2186.860107421875,2197.030029296875,4025180000,0.0,0.0,America/New_York
2024-10-02,2189.280029296875,2204.510009765625,2184.739990234375,2195.010009765625,3829050000,0.0,0.0,America/New_York
2024-10-03,2181.75,2189.389892578125,2173.300048828125,2180.14990234375,3597450000,0.0,0.0,America/New_York
2024-10-04,2211.139892578125,2214.860107421875,2196.1201171875,2212.800048828125,3479400000,0.0,0.0,America/New_York
2024-10-07,2206.090087890625,2206.090087890625,2181.239990234375,2193.090087890625,3637790000,0.0,0.0,America/New_York
2024-10-08,2194.050048828125,2201.909912109375,2188.239990234375,2194.97998046875,3393400000,0.0,0.0,America/New_York
2024-10-09,2194.239990234375,2213.139892578125,2190.4599609375,2200.590087890625,3650340000,0.0,0.0,America/New_York
2024-10-10,2186.56005859375,2188.419921875,2170.610107421875,2188.419921875,3208790000,0.0,0.0,America/New_York
2024-10-11,2188.6298828125,2234.9599609375,2188.6298828125,2234.409912109375,3208720000,0.0,0.0,America/New_York
2024-10-14,2233.699951171875,2250.22998046875,2228.25,2248.639892578125,3005250000,0.0,0.0,America/New_York
2024-10-15,2246.52001953125,2272.159912109375,2243.7099609375,2249.820068359375,3882120000,0.0,0.0,America/New_York
2024-10-16,2260.139892578125,2289.489990234375,2260.139892578125,2286.679931640625,3467230000,0.0,0.0,America/New_York
2024-10-17,2287.409912109375,2288.639892578125,2272.010009765625,2280.85009765625,3480010000,0.0,0.0,America/New_York
2024-10-18,2283.760009765625,2287.14990234375,2275.489990234375,2276.090087890625,0,0.0,0.0,America/New_York
2024-10-21,2275.330078125,2275.60009765625,2238.300048828125,2239.7099609375,3407010000,0.0,0.0,America/New_York
2024-10-22,2235.77001953125,2235.77001953125,2225.06005859375,2231.530029296875,3342080000,0.0,0.0,America/New_York
2024-10-23,2224.64990234375,2226.409912109375,2195.469970703125,2213.840087890625,3532650000,0.0,0.0,America/New_York
2024-10-24,2216.989990234375,2227.0,2206.35009765625,2218.919921875,3543030000,0.0,0.0,America/New_York
2024-10-25,2225.77001953125,2236.68994140625,2207.239990234375,2207.989990234375,3501280000,0.0,0.0,America/New_York
2024-10-28,2217.669921875,2247.3798828125,2217.669921875,2244.070068359375,3691280000,0.0,0.0,America/New_York
2024-10-29,2236.510009765625,2238.090087890625,2221.75,2238.090087890625,3879100000,0.0,0.0,America/New_York
2024-10-30,2232.659912109375,2260.47998046875,2229.7900390625,2233.0400390625,3851120000,0.0,0.0,America/New_York
2024-10-31,2231.3701171875,2232.159912109375,2196.64990234375,2196.64990234375,4425660000,0.0,0.0,America/New_York
2024-11-01,2202.179931640625,2227.35009765625,2202.179931640625,2210.1298828125,3796450000,0.0,0.0,America/New_York
2024-11-04,2206.56005859375,2233.18994140625,2200.300048828125,2219.030029296875,3602060000,0.0,0.0,America/New_York
2024-11-05,2216.6201171875,2260.919921875,2212.27001953125,2260.840087890625,3768310000,0.0,0.0,America/New_York
2024-11-06,2300.97998046875,2393.85009765625,2300.97998046875,2392.919921875,6329530000,0.0,0.0,America/New_York
2024-11-07,2391.260009765625,2402.360107421875,2378.169921875,2382.68994140625,4925740000,0.0,0.0,America/New_York
2024-11-08,2384.080078125,2401.909912109375,2376.419921875,2399.639892578125,4666740000,0.0,0.0,America/New_York
2024-11-11,2411.699951171875,2441.719970703125,2411.699951171875,2434.97998046875,4333000000,0.0,0.0,America/New_York
2024-11-12,2428.139892578125,2432.39990234375,2387.81005859375,2391.85009765625,4243400000,0.0,0.0,America/New_York
2024-11-13,2401.85009765625,2414.550048828125,2368.469970703125,2369.3701171875,4220180000,0.0,0.0,America/New_York
2024-11-14,2374.139892578125,2379.590087890625,2333.27001953125,2336.93994140625,4184570000,0.0,0.0,America/New_York
2024-11-15,2339.9599609375,2346.449951171875,2297.52001953125,2303.840087890625,4590960000,0.0,0.0,America/New_York
2024-11-18,2306.52001953125,2322.070068359375,2301.8701171875,2306.340087890625,3983860000,0.0,0.0,America/New_York
2024-11-19,2295.780029296875,2325.06005859375,2284.199951171875,2324.830078125,4036940000,0.0,0.0,America/New_York
2024-11-20,2323.31005859375,2325.8798828125,2303.7900390625,2325.530029296875,3772620000,0.0,0.0,America/New_York
2024-11-21,2331.4599609375,2372.25,2331.4599609375,2364.02001953125,4230120000,0.0,0.0,America/New_York
2024-11-22,2366.43994140625,2409.219970703125,2366.43994140625,2406.669921875,4141420000,0.0,0.0,America/New_York
2024-11-25,2419.080078125,2466.489990234375,2419.080078125,2442.030029296875,5633150000,0.0,0.0,America/New_York
2024-11-26,2439.02001953125,2439.02001953125,2415.919921875,2424.31005859375,3835170000,0.0,0.0,America/New_York
2024-11-27,2430.1298828125,2449.860107421875,2424.510009765625,2426.18994140625,3363340000,0.0,0.0,America/New_York
2024-11-29,2433.0,2445.639892578125,2433.0,2434.72998046875,2444420000,0.0,0.0,America/New_York
2024-12-02,2437.2099609375,2442.610107421875,2420.7099609375,2434.139892578125,4412470000,0.0,0.0,America/New_York
2024-12-03,2433.909912109375,2435.31005859375,2412.85009765625,2416.35009765625,4095000000,0.0,0.0,America/New_York
2024-12-04,2419.10009765625,2430.030029296875,2412.739990234375,2426.56005859375,4003390000,0.0,0.0,America/New_York
2024-12-05,2425.0400390625,2425.81005859375,2395.159912109375,2396.169921875,4212020000,0.0,0.0,America/New_York
2024-12-06,2408.090087890625,2414.179931640625,2401.77001953125,2408.989990234375,3924830000,0.0,0.0,America/New_York
2024-12-09,2418.830078125,2428.159912109375,2392.699951171875,2392.840087890625,4556460000,0.0,0.0,America/New_York
2024-12-10,2392.429931640625,2402.659912109375,2378.610107421875,2382.77001953125,4048410000,0.0,0.0,America/New_York
2024-12-11,2399.050048828125,2407.739990234375,2386.3701171875,2394.159912109375,4269950000,0.0,0.0,America/New_York
2024-12-12,2387.3798828125,2391.860107421875,2360.590087890625,2361.080078125,3678010000,0.0,0.0,America/New_York
2024-12-13,2357.800048828125,2361.840087890625,2336.280029296875,2346.89990234375,3584960000,0.0,0.0,America/New_York
2024-12-16,2344.8701171875,2370.429931640625,2339.739990234375,2361.989990234375,4391100000,0.0,0.0,America/New_York
2024-12-17,2350.7900390625,2354.56005859375,2329.260009765625,2334.080078125,4544500000,0.0,0.0,America/New_York
2024-12-18,2342.280029296875,2349.97998046875,2215.739990234375,2231.510009765625,5246960000,0.0,0.0,America/New_York
2024-12-19,2251.090087890625,2265.35009765625,2217.14990234375,2221.5,4896880000,0.0,0.0,America/New_York
2024-12-20,2201.7099609375,2264.47998046875,2194.89990234375,2242.3701171875,8223220000,0.0,0.0,America/New_York
2024-12-23,2239.090087890625,2241.909912109375,2219.419921875,2237.43994140625,3593280000,0.0,0.0,America/New_York
2024-12-24,2240.25,2259.85009765625,2233.31005859375,2259.85009765625,1757720000,0.0,0.0,America/New_York
2024-12-26,2248.800048828125,2281.830078125,2243.800048828125,2280.18994140625,2904530000,0.0,0.0,America/New_York
2024-12-27,2268.969970703125,2273.800048828125,2227.169921875,2244.590087890625,3159610000,0.0,0.0,America/New_York
2024-12-30,2230.830078125,2237.919921875,2202.669921875,2227.780029296875,3433250000,0.0,0.0,America/New_York
2024-12-31,2237.929931640625,2250.39990234375,2224.530029296875,2230.159912109375,3128350000,0.0,0.0,America/New_York
2025-01-02,2241.820068359375,2261.75,2219.919921875,2231.669921875,3621680000,0.0,0.0,America/New_York
2025-01-03,2237.72998046875,2269.050048828125,2237.72998046875,2268.469970703125,3667340000,0.0,0.0,America/New_York
2025-01-06,2275.7099609375,2292.300048828125,2264.419921875,2266.64990234375,4940120000,0.0,0.0,America/New_York
2025-01-07,2271.31005859375,2286.179931640625,2236.550048828125,2249.800048828125,4517330000,0.0,0.0,America/New_York
2025-01-08,2236.1201171875,2241.889892578125,2211.7099609375,2238.9599609375,4441740000,0.0,0.0,America/New_York
2025-01-10,2215.22998046875,2215.22998046875,2176.030029296875,2189.22998046875,4751930000,0.0,0.0,America/New_York
2025-01-13,2176.489990234375,2194.68994140625,2158.6298828125,2194.39990234375,4421200000,0.0,0.0,America/New_York
2025-01-14,2206.159912109375,2221.330078125,2194.85009765625,2219.239990234375,4142280000,0.0,0.0,America/New_York
2025-01-15,2256.56005859375,2278.169921875,2252.739990234375,2263.2900390625,4544570000,0.0,0.0,America/New_York
2025-01-16,2261.969970703125,2273.0400390625,2252.889892578125,2266.7900390625,4285810000,0.0,0.0,America/New_York
2025-01-17,2281.659912109375,2289.969970703125,2269.219970703125,2275.8798828125,4366830000,0.0,0.0,America/New_York
2025-01-21,2286.39990234375,2318.81005859375,2286.39990234375,2317.969970703125,4702920000,0.0,0.0,America/New_York
2025-01-22,2316.139892578125,2318.6298828125,2301.89990234375,2303.719970703125,4323040000,0.0,0.0,America/New_York
2025-01-23,2296.110107421875,2314.719970703125,2289.27001953125,2314.60009765625,4432250000,0.0,0.0,America/New_York
2025-01-24,2312.3798828125,2322.27001953125,2303.14990234375,2307.739990234375,4214250000,0.0,0.0,America/New_York
2025-01-27,2290.14990234375,2311.7900390625,2273.669921875,2284.02001953125,5198750000,0.0,0.0,America/New_York
2025-01-28,2287.110107421875,2294.669921875,2275.080078125,2288.860107421875,4473640000,0.0,0.0,America/New_York
2025-01-29,2286.570068359375,2300.8701171875,2269.110107421875,2283.10009765625,4115310000,0.0,0.0,America/New_York
2025-01-30,2299.820068359375,2320.530029296875,2293.7099609375,2307.449951171875,4634620000,0.0,0.0,America/New_York
2025-01-31,2307.699951171875,2322.2900390625,2278.780029296875,2287.68994140625,4843770000,0.0,0.0,America/New_York
2025-02-03,2244.820068359375,2271.2099609375,2229.510009765625,2258.419921875,4797210000,0.0,0.0,America/New_York
2025-02-04,2257.18994140625,2291.3798828125,2257.110107421875,2290.2099609375,4410160000,0.0,0.0,America/New_York
2025-02-05,2297.739990234375,2316.22998046875,2293.3798828125,2316.22998046875,4756250000,0.0,0.0,America/New_York
2025-02-06,2323.300048828125,2326.949951171875,2295.679931640625,2307.1201171875,4847120000,0.0,0.0,America/New_York
2025-02-07,2308.18994140625,2311.510009765625,2277.6298828125,2279.7099609375,4766900000,0.0,0.0,America/New_York
2025-02-10,2289.3798828125,2294.7099609375,2281.64990234375,2287.93994140625,4458760000,0.0,0.0,America/New_York
2025-02-11,2278.159912109375,2282.2099609375,2270.889892578125,2275.699951171875,4324880000,0.0,0.0,America/New_York
2025-02-12,2250.7099609375,2262.570068359375,2240.510009765625,2255.889892578125,4627960000,0.0,0.0,America/New_York
2025-02-13,2264.830078125,2282.419921875,2259.070068359375,2282.179931640625,4763800000,0.0,0.0,America/New_York
2025-02-14,2287.85009765625,2297.7099609375,2276.6298828125,2279.97998046875,4335190000,0.0,0.0,America/New_York
