Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Timezone,MA_50,ATR_14,RSI_14,EMA_12,EMA_26,MACD,Signal_Line
2025-02-12 10:30:00,135.97000122070312,136.6199951171875,135.6699981689453,135.8800048828125,503007,0.0,0.0,America/New_York,138.2113195800781,0.9657690865652901,47.782060381489096,136.9580174272223,137.56885055448714,-0.61083312726484,-0.5211690058891623
2025-02-12 11:30:00,135.91000366210938,136.97999572753906,135.89999389648438,136.9199981689453,400843,0.0,0.0,America/New_York,138.20851959228514,0.994340079171317,55.703539299137844,136.9521683105643,137.52078741481736,-0.5686191042530595,-0.5306590255619418
2025-02-12 12:30:00,136.9199981689453,137.1652069091797,136.52000427246094,137.08999633789062,319115,0.0,0.0,America/New_York,138.21031951904297,0.9518617902483258,50.70876732099914,136.97337262246066,137.48887696467463,-0.5155043422139727,-0.5276280888923479
2025-02-12 13:30:00,137.07000732421875,137.27879333496094,136.8699951171875,136.92999267578125,407064,0.0,0.0,America/New_York,138.2023193359375,0.922133309500558,45.96609341896186,136.96669878451,137.44747812846032,-0.4807793439503314,-0.5182583399039447
2025-02-12 14:30:00,136.92999267578125,137.1649932861328,136.5800018310547,136.595703125,407342,0.0,0.0,America/New_York,138.1810333251953,0.93231201171875,45.7842175547349,136.90962252920076,137.38438368375955,-0.47476115455879153,-0.5095589028349141
2025-02-12 15:30:00,136.58999633789062,137.21499633789062,136.49000549316406,137.09500122070312,977518,0.0,0.0,America/New_York,138.17553344726562,0.9398117065429688,48.42620945450554,136.93814232789344,137.36294794575537,-0.42480561786192084,-0.4926082458403155
2025-02-13 09:30:00,137.97000122070312,138.10009765625,136.6699981689453,136.7899932861328,580013,0.0,0.0,America/New_York,138.16643341064454,0.9058903285435268,56.77848060533067,136.9153501676226,137.3205068598574,-0.40515669223481154,-0.47511793511921474
2025-02-13 10:30:00,136.75,137.02999877929688,136.35000610351562,136.97500610351562,331195,0.0,0.0,America/New_York,138.15933349609375,0.8894609723772321,59.07589480091093,136.92452800391382,137.2949142112395,-0.37038620732568006,-0.4541715895605078
2025-02-13 11:30:00,136.97500610351562,137.1300048828125,136.74000549316406,136.9600067138672,277471,0.0,0.0,America/New_York,138.14313354492188,0.8652823311941964,55.34969549751896,136.92998626698358,137.27010624847117,-0.3401199814875895,-0.4313612679459241
2025-02-13 12:30:00,136.96499633789062,137.0,136.42999267578125,136.86500549316406,307285,0.0,0.0,America/New_York,138.1454135131836,0.8502905709402901,50.904702560300365,136.9199892248575,137.2400987851151,-0.32010956025760606,-0.4091109264082605
2025-02-13 13:30:00,136.89500427246094,137.5,136.64999389648438,137.47999572753906,363510,0.0,0.0,America/New_York,138.15531341552733,0.8695765904017857,51.44836910596586,137.00614407142388,137.25786892899836,-0.25172485757448726,-0.3776337126415059
2025-02-13 14:30:00,137.47999572753906,137.6999969482422,137.1302947998047,137.3000030517578,437840,0.0,0.0,America/New_York,138.15831359863282,0.842055184500558,45.30562542530243,137.0513531453214,137.2609899751287,-0.2096368298072946,-0.34403433607466366
2025-02-13 15:30:00,137.27999877929688,137.55499267578125,136.82000732421875,136.86000061035156,723549,0.0,0.0,America/New_York,138.16471374511718,0.8463396344866071,42.04168658620451,137.02191429378757,137.23128705921928,-0.20937276543170924,-0.3171020219460728
2025-02-14 09:30:00,136.4499969482422,139.02999877929688,136.4499969482422,138.82000732421875,1549511,0.0,0.0,America/New_York,138.20611389160158,0.8727689470563617,73.04457988767743,137.29854399077698,137.34897004181184,-0.05042605103486153,-0.26376682776383054
2025-02-14 10:30:00,138.85000610351562,139.2100067138672,138.3800048828125,138.4499969482422,691652,0.0,0.0,America/New_York,138.2183139038086,0.8641978672572544,70.17703588876137,137.4756905996178,137.4305275904363,0.04516300918149341,-0.20198086037476576
2025-02-14 11:30:00,138.42999267578125,138.9199981689453,138.3699951171875,138.61000061035156,331391,0.0,0.0,America/New_York,138.2299139404297,0.8249130249023438,65.39552184864138,137.65019983203837,137.51789596228187,0.13230386975649822,-0.13512391434851298
2025-02-14 12:30:00,138.60499572753906,139.25999450683594,138.39999389648438,139.19000244140625,510288,0.0,0.0,America/New_York,138.2599139404297,0.8402557373046875,67.80082364992808,137.88709254117188,137.64175570147626,0.24533683969562503,-0.05903176353968539
2025-02-14 13:30:00,139.2100067138672,139.4600067138672,139.16000366210938,139.2100067138672,310785,0.0,0.0,America/New_York,138.2819140625,0.8324846540178571,69.79652726439267,138.0906177985096,137.75792244313485,0.33269535537476713,0.019313660243205112
2025-02-14 14:30:00,139.22500610351562,139.5800018310547,139.2100067138672,139.22000122070312,413026,0.0,0.0,America/New_York,138.29641418457032,0.8171277727399554,74.14557033110202,138.26436909423168,137.86622457480658,0.3981445194251023,0.09507983207958456
2025-02-14 15:30:00,139.22500610351562,139.30999755859375,138.9199981689453,138.9499969482422,572836,0.0,0.0,America/New_York,138.30131408691406,0.7931998116629464,67.81925263179497,138.369850302541,137.9465040098759,0.4233462926651157,0.1607331241966908
